code_module,code_presentation,id_student,date_submitted,is_banked,exam,exam_cutoff,assessment_name,exam_cutoff_week,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,course_credits,module_presentation_length,credits_other,educ_band,region_band,is_repeating,ocas,sum_score,num_submitted,num_banked,ocas_rel,date_registration,pct_weeks_active,pct_weeks_online,credits_other_band,mod_pres,is_pass,TMA 1,TMA 2,TMA 3,TMA 4,TMA 5,TMA 6,CMA 1,CMA 2,CMA 3,CMA 4,CMA 5,CMA 6,CMA 7
CCC,2014J,362140,244,0,66.0,269.0,Exam,39,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,Non-Disabled,Pass,30,269,60,1_ALevel,England,NEW,8276.0,672.0,8.0,0.0,82.76,-67.0,0.8461538461538461,0.8461538461538461,"[60, 600)",CCC_2014J,True,92.0,86.0,72.0,87.0,,,89.0,88.0,75.0,83.0,,,
CCC,2014J,364103,245,0,68.0,269.0,Exam,39,M,Scotland,A Level or Equivalent,50-60%,0-35,0,90,Non-Disabled,Pass,30,269,60,1_ALevel,Scotland,NEW,5811.0,474.0,8.0,0.0,58.11,-59.0,0.5897435897435898,0.5897435897435898,"[60, 600)",CCC_2014J,True,78.0,56.0,50.0,67.0,,,67.0,79.0,44.0,33.0,,,
CCC,2014J,365661,244,0,76.0,269.0,Exam,39,F,Wales,A Level or Equivalent,0-10%,35+,0,30,Non-Disabled,Pass,30,269,0,1_ALevel,Wales,NEW,7749.0,605.0,8.0,0.0,77.49,-32.0,0.7435897435897436,0.7435897435897436,"[0, 1)",CCC_2014J,True,92.0,79.0,72.0,84.0,,,67.0,71.0,73.0,67.0,,,
CCC,2014J,365701,243,0,86.0,269.0,Exam,39,F,South East Region,Lower Than A Level,20-30%,0-35,0,180,Non-Disabled,Distinction,30,269,150,0_lower_ALevel,England,NEW,9544.0,743.0,8.0,0.0,95.44,-78.0,0.8461538461538461,0.8461538461538461,"[60, 600)",CCC_2014J,True,98.0,97.0,92.0,97.0,,,67.0,100.0,94.0,98.0,,,
CCC,2014J,366873,244,0,22.0,269.0,Exam,39,F,South Region,A Level or Equivalent,80-90%,35+,0,120,Non-Disabled,Fail,30,269,90,1_ALevel,England,NEW,6484.0,489.0,8.0,0.0,64.84,-18.0,0.7435897435897436,0.7435897435897436,"[60, 600)",CCC_2014J,False,88.0,68.0,77.0,56.0,,,44.0,66.0,52.0,38.0,,,
CCC,2014J,367352,243,0,38.0,269.0,Exam,39,M,North Western Region,HE Qualification,30-40%,0-35,0,60,Non-Disabled,Fail,30,269,30,2_higher_ALevel,England,NEW,6500.0,492.0,8.0,0.0,65.0,-52.0,0.5641025641025641,0.5641025641025641,"[1, 60)",CCC_2014J,False,92.0,78.0,54.0,63.0,,,33.0,60.0,58.0,54.0,,,
CCC,2014J,368436,244,0,48.0,269.0,Exam,39,M,East Midlands Region,Lower Than A Level,30-40%,35+,0,30,Non-Disabled,Pass,30,269,0,0_lower_ALevel,England,NEW,7836.0,650.0,8.0,0.0,78.36,-74.0,0.9230769230769231,0.9230769230769231,"[0, 1)",CCC_2014J,True,94.0,85.0,71.0,74.0,,,100.0,78.0,75.0,73.0,,,
CCC,2014J,369610,243,0,78.0,269.0,Exam,39,M,South East Region,HE Qualification,90-100%,35+,0,90,Non-Disabled,Pass,30,269,60,2_higher_ALevel,England,NEW,8814.0,716.0,8.0,0.0,88.14,-38.0,0.8974358974358975,0.8974358974358975,"[60, 600)",CCC_2014J,True,88.0,86.0,87.0,86.0,,,89.0,94.0,94.0,92.0,,,
CCC,2014J,371439,244,0,52.0,269.0,Exam,39,F,South West Region,A Level or Equivalent,30-40%,0-35,0,30,Non-Disabled,Fail,30,269,0,1_ALevel,England,NEW,3130.0,326.0,7.0,0.0,31.3,-53.0,0.4358974358974359,0.4358974358974359,"[0, 1)",CCC_2014J,False,40.0,43.0,29.0,,,,78.0,58.0,43.0,35.0,,,
CCC,2014J,372234,245,0,64.0,269.0,Exam,39,M,East Anglian Region,HE Qualification,60-70%,0-35,0,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,England,NEW,8779.0,684.0,8.0,0.0,87.79,-74.0,1.0,1.0,"[0, 1)",CCC_2014J,True,98.0,84.0,92.0,92.0,,,78.0,75.0,90.0,75.0,,,
CCC,2014J,379406,243,0,72.0,269.0,Exam,39,F,London Region,A Level or Equivalent,40-50%,0-35,1,90,Non-Disabled,Pass,30,269,60,1_ALevel,England,REPEATING,6144.0,601.0,7.0,0.0,61.44,-115.0,0.7435897435897436,0.7435897435897436,"[60, 600)",CCC_2014J,True,98.0,79.0,,59.0,,,100.0,94.0,96.0,75.0,,,
CCC,2014J,387963,244,0,94.0,269.0,Exam,39,M,Scotland,HE Qualification,80-90%,0-35,0,30,Non-Disabled,Distinction,30,269,0,2_higher_ALevel,Scotland,NEW,8974.0,742.0,8.0,0.0,89.74,-44.0,0.7692307692307693,0.7692307692307693,"[0, 1)",CCC_2014J,True,96.0,91.0,82.0,87.0,,,100.0,98.0,92.0,96.0,,,
CCC,2014J,391059,244,0,32.0,269.0,Exam,39,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Non-Disabled,Fail,30,269,30,1_ALevel,England,NEW,4093.0,454.0,6.0,0.0,40.93,-114.0,0.6410256410256411,0.6410256410256411,"[1, 60)",CCC_2014J,False,92.0,74.0,,,,,100.0,67.0,54.0,67.0,,,
CCC,2014J,391466,245,0,24.0,269.0,Exam,39,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,Non-Disabled,Fail,30,269,30,1_ALevel,Ireland,NEW,5018.0,413.0,8.0,0.0,50.18,-136.0,0.7692307692307693,0.7692307692307693,"[1, 60)",CCC_2014J,False,58.0,52.0,50.0,36.0,,,33.0,78.0,52.0,54.0,,,
CCC,2014J,393142,244,0,98.0,269.0,Exam,39,F,Scotland,Post Graduate Qualification,90-100%,35+,0,60,Non-Disabled,Distinction,30,269,30,2_higher_ALevel,Scotland,NEW,9686.0,782.0,8.0,0.0,96.86,-32.0,0.8205128205128205,0.8205128205128205,"[1, 60)",CCC_2014J,True,98.0,95.0,97.0,96.0,,,100.0,100.0,100.0,96.0,,,
CCC,2014J,394791,245,0,44.0,269.0,Exam,39,F,North Western Region,Lower Than A Level,40-50%,0-35,1,60,Disabled,Pass,30,269,30,0_lower_ALevel,England,REPEATING,6756.0,517.0,8.0,0.0,67.56,-64.0,0.8717948717948718,0.8717948717948718,"[1, 60)",CCC_2014J,True,72.0,72.0,65.0,69.0,,,44.0,72.0,69.0,54.0,,,
CCC,2014J,398496,245,0,42.0,269.0,Exam,39,F,South Region,Lower Than A Level,20-30%,35+,0,120,Non-Disabled,Pass,30,269,90,0_lower_ALevel,England,NEW,2985.0,374.0,5.0,0.0,29.85,-60.0,0.9743589743589743,0.9743589743589743,"[60, 600)",CCC_2014J,True,,,,44.0,,,89.0,89.0,85.0,67.0,,,
CCC,2014J,400958,244,0,38.0,269.0,Exam,39,F,Ireland,HE Qualification,70-80%,0-35,0,170,Non-Disabled,Fail,30,269,140,2_higher_ALevel,Ireland,NEW,5206.0,425.0,8.0,0.0,52.06,-31.0,0.5897435897435898,0.5897435897435898,"[60, 600)",CCC_2014J,False,70.0,61.0,36.0,55.0,,,56.0,56.0,37.0,54.0,,,
CCC,2014J,402378,243,0,40.0,269.0,Exam,39,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,40,Non-Disabled,Pass,30,269,10,2_higher_ALevel,England,NEW,6782.0,511.0,8.0,0.0,67.82,-31.0,0.9230769230769231,0.9230769230769231,"[1, 60)",CCC_2014J,True,84.0,80.0,70.0,70.0,,,67.0,68.0,51.0,21.0,,,
CCC,2014J,407404,244,0,86.0,269.0,Exam,39,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,Non-Disabled,Distinction,30,269,60,1_ALevel,England,NEW,3971.0,429.0,5.0,0.0,39.71,-84.0,0.6923076923076923,0.6923076923076923,"[60, 600)",CCC_2014J,True,,,,83.0,,,89.0,89.0,83.0,85.0,,,
CCC,2014J,408608,244,0,26.0,269.0,Exam,39,M,East Midlands Region,A Level or Equivalent,60-70%,35+,0,60,Non-Disabled,Fail,30,269,30,1_ALevel,England,NEW,7187.0,567.0,7.0,0.0,71.87,-53.0,0.6666666666666666,0.6666666666666666,"[1, 60)",CCC_2014J,False,,88.0,76.0,74.0,,,100.0,81.0,81.0,67.0,,,
CCC,2014J,409733,244,0,82.0,269.0,Exam,39,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,Scotland,NEW,8838.0,679.0,8.0,0.0,88.38,-73.0,0.8717948717948718,0.8717948717948718,"[1, 60)",CCC_2014J,True,96.0,92.0,95.0,88.0,,,78.0,72.0,75.0,83.0,,,
CCC,2014J,409852,244,0,38.0,269.0,Exam,39,F,South Region,Lower Than A Level,90-100%,35+,0,60,Non-Disabled,Fail,30,269,30,0_lower_ALevel,England,NEW,1955.0,214.0,7.0,0.0,19.55,-81.0,0.7692307692307693,0.7692307692307693,"[1, 60)",CCC_2014J,False,,16.0,21.0,14.0,,,67.0,69.0,23.0,4.0,,,
CCC,2014J,409953,244,0,70.0,269.0,Exam,39,M,West Midlands Region,A Level or Equivalent,30-40%,35+,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,England,NEW,7379.0,621.0,8.0,0.0,73.79,-23.0,0.7435897435897436,0.7435897435897436,"[1, 60)",CCC_2014J,True,76.0,47.0,78.0,86.0,,,89.0,85.0,81.0,79.0,,,
CCC,2014J,411549,243,0,54.0,269.0,Exam,39,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,Non-Disabled,Pass,30,269,90,1_ALevel,England,NEW,4106.0,448.0,8.0,0.0,41.06,-41.0,0.8461538461538461,0.8461538461538461,"[60, 600)",CCC_2014J,True,68.0,34.0,31.0,16.0,,,100.0,80.0,69.0,50.0,,,
CCC,2014J,412600,244,0,42.0,269.0,Exam,39,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,Non-Disabled,Pass,30,269,0,1_ALevel,England,NEW,4970.0,420.0,8.0,0.0,49.7,-49.0,0.6410256410256411,0.6410256410256411,"[0, 1)",CCC_2014J,True,22.0,70.0,28.0,49.0,,,67.0,68.0,60.0,56.0,,,
CCC,2014J,412663,244,0,46.0,269.0,Exam,39,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,Non-Disabled,Pass,30,269,0,1_ALevel,England,NEW,5306.0,428.0,8.0,0.0,53.06,-95.0,0.8717948717948718,0.8717948717948718,"[0, 1)",CCC_2014J,True,50.0,65.0,40.0,58.0,,,67.0,48.0,58.0,42.0,,,
CCC,2014J,413200,243,0,22.0,269.0,Exam,39,M,South East Region,HE Qualification,10-20,0-35,0,60,Non-Disabled,Fail,30,269,30,2_higher_ALevel,England,NEW,4468.0,394.0,8.0,0.0,44.68,-22.0,0.5384615384615384,0.5384615384615384,"[1, 60)",CCC_2014J,False,52.0,32.0,40.0,51.0,,,67.0,56.0,69.0,27.0,,,
CCC,2014J,414772,243,0,38.0,269.0,Exam,39,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,Non-Disabled,Pass,30,269,60,1_ALevel,England,NEW,3502.0,299.0,5.0,0.0,35.02,-79.0,0.46153846153846156,0.46153846153846156,"[60, 600)",CCC_2014J,True,72.0,54.0,60.0,,,,89.0,24.0,,,,,
CCC,2014J,415631,244,0,66.0,269.0,Exam,39,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,England,NEW,6135.0,474.0,7.0,0.0,61.35,-23.0,0.5384615384615384,0.5384615384615384,"[1, 60)",CCC_2014J,True,86.0,91.0,61.0,34.0,,,44.0,83.0,75.0,,,,
CCC,2014J,417522,244,0,76.0,269.0,Exam,39,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,Non-Disabled,Pass,30,269,0,1_ALevel,England,NEW,8589.0,684.0,8.0,0.0,85.89,-18.0,0.7948717948717948,0.7948717948717948,"[0, 1)",CCC_2014J,True,90.0,83.0,85.0,88.0,,,78.0,89.0,79.0,92.0,,,
CCC,2014J,417724,244,0,78.0,269.0,Exam,39,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,Disabled,Pass,30,269,0,0_lower_ALevel,England,NEW,7904.0,637.0,8.0,0.0,79.04,-25.0,0.6410256410256411,0.6410256410256411,"[0, 1)",CCC_2014J,True,90.0,74.0,79.0,77.0,,,67.0,100.0,81.0,69.0,,,
CCC,2014J,418397,245,0,52.0,269.0,Exam,39,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Disabled,Pass,30,269,30,0_lower_ALevel,England,NEW,8363.0,651.0,8.0,0.0,83.63,-127.0,0.9487179487179487,0.9487179487179487,"[1, 60)",CCC_2014J,True,82.0,86.0,85.0,88.0,,,78.0,85.0,84.0,63.0,,,
CCC,2014J,420042,243,0,90.0,269.0,Exam,39,F,Yorkshire Region,HE Qualification,40-50%,35+,0,120,Non-Disabled,Distinction,30,269,90,2_higher_ALevel,England,NEW,6298.0,532.0,6.0,0.0,62.98,-115.0,0.9230769230769231,0.9230769230769231,"[60, 600)",CCC_2014J,True,,,94.0,96.0,,,89.0,84.0,90.0,79.0,,,
CCC,2014J,422343,244,0,96.0,269.0,Exam,39,M,South West Region,HE Qualification,60-70%,0-35,0,90,Non-Disabled,Pass,30,269,60,2_higher_ALevel,England,NEW,8132.0,676.0,8.0,0.0,81.32,-114.0,0.41025641025641024,0.41025641025641024,"[60, 600)",CCC_2014J,True,96.0,68.0,78.0,86.0,,,89.0,86.0,81.0,92.0,,,
CCC,2014J,422542,244,0,36.0,269.0,Exam,39,M,Ireland,HE Qualification,80-90%,35+,0,60,Non-Disabled,Fail,30,269,30,2_higher_ALevel,Ireland,NEW,2983.0,335.0,7.0,0.0,29.83,-18.0,0.4358974358974359,0.4358974358974359,"[1, 60)",CCC_2014J,False,68.0,26.0,20.0,,,,56.0,73.0,46.0,46.0,,,
CCC,2014J,422670,244,0,62.0,269.0,Exam,39,M,Scotland,Post Graduate Qualification,90-100%,35+,0,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,Scotland,NEW,7528.0,624.0,8.0,0.0,75.28,-29.0,0.9743589743589743,0.9743589743589743,"[0, 1)",CCC_2014J,True,90.0,89.0,71.0,63.0,,,100.0,76.0,77.0,58.0,,,
CCC,2014J,423607,244,0,26.0,269.0,Exam,39,M,West Midlands Region,Lower Than A Level,60-70%,35+,1,30,Non-Disabled,Fail,30,269,0,0_lower_ALevel,England,REPEATING,5975.0,479.0,8.0,0.0,59.75,-52.0,0.8461538461538461,0.8461538461538461,"[0, 1)",CCC_2014J,False,68.0,88.0,51.0,43.0,,,67.0,71.0,62.0,29.0,,,
CCC,2014J,425287,244,0,46.0,269.0,Exam,39,M,London Region,Post Graduate Qualification,30-40%,35+,1,90,Non-Disabled,Pass,30,269,60,2_higher_ALevel,England,REPEATING,5047.0,416.0,8.0,0.0,50.47,-10.0,0.5128205128205128,0.5128205128205128,"[60, 600)",CCC_2014J,True,56.0,57.0,43.0,47.0,,,56.0,59.0,58.0,40.0,,,
CCC,2014J,427413,244,0,36.0,269.0,Exam,39,M,Scotland,HE Qualification,40-50%,0-35,0,60,Non-Disabled,Fail,30,269,30,2_higher_ALevel,Scotland,NEW,6897.0,558.0,8.0,0.0,68.97,-154.0,0.8717948717948718,0.8717948717948718,"[1, 60)",CCC_2014J,False,90.0,68.0,74.0,59.0,,,67.0,69.0,81.0,50.0,,,
CCC,2014J,429015,244,0,42.0,269.0,Exam,39,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,Ireland,NEW,5879.0,509.0,8.0,0.0,58.79,-15.0,0.5641025641025641,0.5641025641025641,"[1, 60)",CCC_2014J,True,86.0,46.0,56.0,55.0,,,67.0,75.0,66.0,58.0,,,
CCC,2014J,430487,243,0,94.0,269.0,Exam,39,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,30,Non-Disabled,Distinction,30,269,0,1_ALevel,England,REPEATING,9150.0,727.0,8.0,0.0,91.5,-143.0,0.8974358974358975,0.8974358974358975,"[0, 1)",CCC_2014J,True,98.0,91.0,96.0,89.0,,,89.0,94.0,85.0,85.0,,,
CCC,2014J,430806,243,0,62.0,269.0,Exam,39,M,South East Region,HE Qualification,50-60%,35+,1,70,Non-Disabled,Pass,30,269,40,2_higher_ALevel,England,REPEATING,7572.0,634.0,8.0,0.0,75.72,-63.0,0.6923076923076923,0.6923076923076923,"[1, 60)",CCC_2014J,True,90.0,82.0,82.0,53.0,,,89.0,94.0,90.0,54.0,,,
CCC,2014J,432724,244,0,98.0,269.0,Exam,39,F,South Region,Lower Than A Level,60-70%,35+,0,150,Non-Disabled,Distinction,30,269,120,0_lower_ALevel,England,NEW,3332.0,492.0,5.0,0.0,33.32,-28.0,0.9743589743589743,0.9743589743589743,"[60, 600)",CCC_2014J,True,96.0,,,,,,100.0,100.0,98.0,98.0,,,
CCC,2014J,433794,244,0,74.0,269.0,Exam,39,M,Scotland,Lower Than A Level,30-40%,0-35,0,210,Non-Disabled,Pass,30,269,180,0_lower_ALevel,Scotland,NEW,5517.0,511.0,6.0,0.0,55.17,-43.0,0.9230769230769231,0.9230769230769231,"[60, 600)",CCC_2014J,True,96.0,88.0,56.0,,,,100.0,83.0,88.0,,,,
CCC,2014J,437482,244,0,84.0,269.0,Exam,39,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,England,NEW,8519.0,678.0,8.0,0.0,85.19,-122.0,0.8974358974358975,0.8974358974358975,"[1, 60)",CCC_2014J,True,94.0,80.0,85.0,89.0,,,78.0,87.0,77.0,88.0,,,
CCC,2014J,440103,244,0,34.0,269.0,Exam,39,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Non-Disabled,Fail,30,269,30,0_lower_ALevel,England,NEW,3944.0,244.0,5.0,0.0,39.44,-31.0,0.7435897435897436,0.7435897435897436,"[1, 60)",CCC_2014J,False,60.0,42.0,46.0,50.0,,,,,,46.0,,,
CCC,2014J,440171,244,0,50.0,269.0,Exam,39,F,Scotland,HE Qualification,40-50%,0-35,1,60,Non-Disabled,Pass,30,269,30,2_higher_ALevel,Scotland,REPEATING,6290.0,536.0,8.0,0.0,62.9,-93.0,0.48717948717948717,0.48717948717948717,"[1, 60)",CCC_2014J,True,88.0,66.0,63.0,51.0,,,89.0,72.0,65.0,42.0,,,
CCC,2014J,442669,245,0,76.0,269.0,Exam,39,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,Scotland,NEW,8740.0,729.0,8.0,0.0,87.4,-25.0,0.717948717948718,0.717948717948718,"[1, 60)",CCC_2014J,True,96.0,78.0,85.0,83.0,,,89.0,98.0,100.0,100.0,,,
CCC,2014J,446439,248,0,58.0,269.0,Exam,39,F,Ireland,Post Graduate Qualification,0,0-35,0,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,Ireland,NEW,2269.0,331.0,5.0,0.0,22.69,-10.0,0.8461538461538461,0.8461538461538461,"[0, 1)",CCC_2014J,True,82.0,,,,,,67.0,59.0,65.0,58.0,,,
CCC,2014J,447644,245,0,88.0,269.0,Exam,39,F,South West Region,A Level or Equivalent,80-90%,0-35,0,90,Disabled,Distinction,30,269,60,1_ALevel,England,NEW,8560.0,711.0,8.0,0.0,85.6,-43.0,0.46153846153846156,0.46153846153846156,"[60, 600)",CCC_2014J,True,94.0,96.0,76.0,76.0,,,100.0,94.0,96.0,79.0,,,
CCC,2014J,464732,244,0,38.0,269.0,Exam,39,F,Scotland,HE Qualification,70-80%,0-35,0,150,Non-Disabled,Fail,30,269,120,2_higher_ALevel,Scotland,NEW,3380.0,270.0,7.0,0.0,33.8,-59.0,0.7692307692307693,0.7692307692307693,"[60, 600)",CCC_2014J,False,40.0,13.0,44.0,56.0,,,67.0,,17.0,33.0,,,
CCC,2014J,464981,244,0,100.0,269.0,Exam,39,M,Scotland,HE Qualification,80-90%,35+,0,60,Non-Disabled,Distinction,30,269,30,2_higher_ALevel,Scotland,NEW,9938.0,796.0,8.0,0.0,99.38,-81.0,0.9230769230769231,0.9230769230769231,"[1, 60)",CCC_2014J,True,98.0,100.0,98.0,100.0,,,100.0,100.0,100.0,100.0,,,
CCC,2014J,465331,243,0,48.0,269.0,Exam,39,M,London Region,A Level or Equivalent,90-100%,0-35,0,220,Non-Disabled,Pass,30,269,190,1_ALevel,England,NEW,2718.0,230.0,3.0,0.0,27.18,-5.0,0.48717948717948717,0.48717948717948717,"[60, 600)",CCC_2014J,True,94.0,80.0,,,,,56.0,,,,,,
CCC,2014J,465900,244,0,46.0,269.0,Exam,39,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,Non-Disabled,Pass,30,269,30,1_ALevel,Wales,NEW,7763.0,622.0,8.0,0.0,77.63,-49.0,0.717948717948718,0.717948717948718,"[1, 60)",CCC_2014J,True,76.0,87.0,70.0,76.0,,,78.0,83.0,77.0,75.0,,,
CCC,2014J,466360,245,0,98.0,269.0,Exam,39,M,South West Region,HE Qualification,30-40%,35+,0,30,Non-Disabled,Distinction,30,269,0,2_higher_ALevel,England,NEW,9226.0,755.0,8.0,0.0,92.26,-115.0,0.8461538461538461,0.8461538461538461,"[0, 1)",CCC_2014J,True,92.0,90.0,85.0,96.0,,,100.0,100.0,96.0,96.0,,,
CCC,2014J,470159,250,0,62.0,269.0,Exam,39,M,North Region,A Level or Equivalent,0,0-35,0,120,Non-Disabled,Pass,30,269,90,1_ALevel,England,NEW,4888.0,454.0,8.0,0.0,48.88,-25.0,0.5641025641025641,0.5641025641025641,"[60, 600)",CCC_2014J,True,52.0,40.0,44.0,40.0,,,78.0,64.0,73.0,63.0,,,
CCC,2014J,470385,244,0,72.0,269.0,Exam,39,M,East Anglian Region,HE Qualification,70-80%,0-35,0,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,England,NEW,8964.0,715.0,8.0,0.0,89.64,-60.0,0.9487179487179487,0.9487179487179487,"[0, 1)",CCC_2014J,True,96.0,84.0,87.0,94.0,,,78.0,94.0,88.0,94.0,,,
CCC,2014J,471580,243,0,46.0,269.0,Exam,39,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,1,30,Non-Disabled,Pass,30,269,0,0_lower_ALevel,England,REPEATING,5070.0,444.0,8.0,0.0,50.7,-108.0,0.7948717948717948,0.7948717948717948,"[0, 1)",CCC_2014J,True,90.0,74.0,52.0,13.0,,,78.0,50.0,60.0,27.0,,,
CCC,2014J,472309,243,0,38.0,269.0,Exam,39,F,London Region,Post Graduate Qualification,20-30%,35+,1,60,Non-Disabled,Fail,30,269,30,2_higher_ALevel,England,REPEATING,4107.0,361.0,6.0,6.0,41.07,-14.0,0.10256410256410256,0.10256410256410256,"[1, 60)",CCC_2014J,False,92.0,,44.0,65.0,,,60.0,39.0,,61.0,,,
CCC,2014J,472651,244,0,90.0,269.0,Exam,39,M,South West Region,HE Qualification,70-80%,35+,0,60,Non-Disabled,Distinction,30,269,30,2_higher_ALevel,England,NEW,8735.0,702.0,8.0,0.0,87.35,-60.0,0.7948717948717948,0.7948717948717948,"[1, 60)",CCC_2014J,True,96.0,92.0,75.0,89.0,,,78.0,93.0,96.0,83.0,,,
CCC,2014J,472736,243,0,76.0,269.0,Exam,39,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,30,Non-Disabled,Pass,30,269,0,1_ALevel,England,NEW,9416.0,766.0,8.0,0.0,94.16,-63.0,0.9487179487179487,0.9487179487179487,"[0, 1)",CCC_2014J,True,96.0,90.0,96.0,92.0,,,100.0,100.0,96.0,96.0,,,
CCC,2014J,472762,244,0,86.0,269.0,Exam,39,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,Non-Disabled,Distinction,30,269,150,1_ALevel,England,NEW,8698.0,685.0,8.0,0.0,86.98,-134.0,1.0,1.0,"[60, 600)",CCC_2014J,True,84.0,89.0,87.0,88.0,,,78.0,94.0,92.0,73.0,,,
CCC,2014J,474495,244,0,88.0,269.0,Exam,39,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,Non-Disabled,Distinction,30,269,30,1_ALevel,England,NEW,8911.0,704.0,8.0,0.0,89.11,-121.0,0.8205128205128205,0.8205128205128205,"[1, 60)",CCC_2014J,True,100.0,93.0,90.0,88.0,,,89.0,81.0,71.0,92.0,,,
CCC,2014J,474628,244,0,64.0,269.0,Exam,39,M,South West Region,HE Qualification,80-90%,0-35,0,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,England,NEW,8107.0,610.0,8.0,0.0,81.07,-30.0,0.9230769230769231,0.9230769230769231,"[0, 1)",CCC_2014J,True,88.0,85.0,81.0,74.0,,,22.0,89.0,96.0,75.0,,,
CCC,2014J,475065,245,0,58.0,269.0,Exam,39,M,North Western Region,HE Qualification,90-100%,0-35,0,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,England,NEW,7924.0,637.0,8.0,0.0,79.24,-42.0,0.8717948717948718,0.8717948717948718,"[0, 1)",CCC_2014J,True,90.0,80.0,67.0,88.0,,,78.0,84.0,71.0,79.0,,,
CCC,2014J,475149,244,0,72.0,269.0,Exam,39,M,East Midlands Region,HE Qualification,80-90%,0-35,1,30,Non-Disabled,Pass,30,269,0,2_higher_ALevel,England,REPEATING,7417.0,633.0,8.0,3.0,74.17,-23.0,0.48717948717948717,0.48717948717948717,"[0, 1)",CCC_2014J,True,82.0,76.0,73.0,58.0,,,90.0,87.0,94.0,73.0,,,
CCC,2014J,477099,244,0,54.0,269.0,Exam,39,M,London Region,A Level or Equivalent,20-30%,0-35,0,180,Non-Disabled,Pass,30,269,150,1_ALevel,England,NEW,7720.0,621.0,8.0,0.0,77.2,-43.0,0.8205128205128205,0.8205128205128205,"[60, 600)",CCC_2014J,True,88.0,75.0,79.0,79.0,,,89.0,64.0,70.0,77.0,,,
CCC,2014J,478346,243,0,66.0,269.0,Exam,39,M,South East Region,HE Qualification,20-30%,0-35,0,60,Non-Disabled,Pass,30,269,30,2_higher_ALevel,England,NEW,4391.0,456.0,7.0,0.0,43.91,-21.0,0.7435897435897436,0.7435897435897436,"[1, 60)",CCC_2014J,True,54.0,,63.0,35.0,,,100.0,83.0,75.0,46.0,,,
CCC,2014J,478513,244,0,88.0,269.0,Exam,39,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,90,Non-Disabled,Pass,30,269,60,0_lower_ALevel,England,NEW,7058.0,617.0,8.0,0.0,70.58,-135.0,0.9230769230769231,0.9230769230769231,"[60, 600)",CCC_2014J,True,90.0,79.0,93.0,18.0,,,89.0,94.0,79.0,75.0,,,
CCC,2014J,479522,243,0,54.0,269.0,Exam,39,F,London Region,A Level or Equivalent,40-50%,35+,0,120,Non-Disabled,Pass,30,269,90,1_ALevel,England,NEW,1542.0,242.0,5.0,0.0,15.42,-32.0,0.717948717948718,0.717948717948718,"[60, 600)",CCC_2014J,True,78.0,,,,,,78.0,4.0,44.0,38.0,,,
CCC,2014J,481314,244,0,58.0,269.0,Exam,39,M,London Region,A Level or Equivalent,30-40%,35+,0,30,Non-Disabled,Pass,30,269,0,1_ALevel,England,NEW,7357.0,581.0,8.0,0.0,73.57,-60.0,0.9743589743589743,0.9743589743589743,"[0, 1)",CCC_2014J,True,98.0,79.0,62.0,75.0,,,56.0,77.0,69.0,65.0,,,
